Ingredients,Recipe Created,Cusine Types,Timestamp,Date,Full recipe Ingredients,Authentic to cuisine?,# of times the result be recreated,Notes
Bitter leaf,Sautéed Bitter Leaf with Garlic and Onion,African,17:16,14/06,"-1 bunch of bitter leaf, washed and chopped

-2 tablespoons of olive oil

-2 cloves of garlic, minced

-1 small onion, sliced

-1 teaspoon of salt

-½ teaspoon of black pepper",2,,
Scotch bonnet,Spicy Pepper Pasta,African,17:43,04/06,"- 1 package of your preferred pasta (spaghetti, penne, etc.)

- 4 scotch bonnet peppers

- 4 cloves of garlic

- 1 tablespoon olive oil

- 1 teaspoon salt

- 1 teaspoon black pepper

- 1 teaspoon dried oregano

- 1 teaspoon dried basil

- 1 teaspoon red pepper flakes (optional)",3,,
yam,Roasted Yam Wedges,African,17:08,14/06,"- 1 large yam, peeled and cut into wedges

- 2 tablespoons olive oil

- 1 teaspoon garlic powder

- 1/2 teaspoon paprika

- 1/2 teaspoon black pepper

- Salt, to taste",2.5,,Very basic
Beef and broccoli,Beef and Broccoli Stir Fry,American,17:05,04/06,"- 1 lb beef, thinly sliced

- 2 cups broccoli florets

- 2 tablespoons olive oil

- 1 teaspoon garlic powder

- 1 teaspoon onion powder

- 1/2 teaspoon red pepper flakes (optional)

- Salt and pepper, to taste",4.5,,
Shrimp,Garlic Shrimp Skewers,American,17:09,04/06,"- 1 pound of shrimp, peeled and deveined

- 2 tablespoons olive oil

- 3 cloves of garlic, minced

- 1/2 teaspoon salt

- 1/4 teaspoon black pepper

- 1/4 teaspoon paprika

- 1/4 teaspoon dried oregano

- 1/4 teaspoon dried thyme

- 4 wooden skewers, soaked in water for 30 minutes",4.5,,
shrimp avocado,Shrimp and Avocado Salad Recipe,American,17:11,04/06,"- 1 pound shrimp, peeled and deveined

- 2 avocados, diced

- 2 tablespoons olive oil

- 1 teaspoon garlic powder

- 1 teaspoon paprika

- 1 teaspoon salt

- 1/2 teaspoon black pepper

- Juice of 1/2 lemon",4.5,,
Salom and dill,Baked Salmon with Dill,American,17:26,04/06,"- 1 pound of salmon fillets

- 2 tablespoons of olive oil

- Salt and pepper

- 1 teaspoon of dried dill

- 4-5 sprigs of fresh dill",4.5,,
Salmon,Lemon Herb Baked Salmon,American,17:17,04/06,"- 4 salmon fillets

- 2 tablespoons olive oil

- Salt and pepper

- 1 lemon

- 1 teaspoon dried thyme

- 1 teaspoon dried rosemary

- 1 teaspoon dried parsley",4.5,,
"Lamb, gluten-free",Grilled Lamb Chops,American,17:21,04/06,"- 4 lamb chops

- 2 tablespoons olive oil

- 1 teaspoon salt

- 1 teaspoon black pepper

- 1 teaspoon garlic powder

- 1 teaspoon dried rosemary

- 1 teaspoon dried thyme",4,,
Lamb and mint,Lamb and Mint Skewers,American,17:30,04/06,"- 1 pound lamb, cut into 1-inch cubes

- ¼ cup olive oil

- 2 tablespoons dried mint

- 1 teaspoon garlic powder

- 1 teaspoon onion powder

- Salt and pepper to taste

- 8 skewers",4,,
Potatoes,Olive Oil Roasted Potatoes,American,17:41,04/06,"- 4 medium-sized potatoes

- 2 tablespoons olive oil

- 1 teaspoon salt

- 1/2 teaspoon black pepper

- 1/2 teaspoon garlic powder

- 1/2 teaspoon paprika

- 1/2 teaspoon dried thyme

- 1/2 teaspoon dried rosemary",4.5,,
Turkey,Roasted Turkey Breast ,American,17:42,04/06,"- 1 pound turkey breast

- 2 tablespoons olive oil

- 1 teaspoon salt

- 1 teaspoon black pepper",3,,
Eggplant,Spicy Roasted Eggplant Slices,American,17:44,04/06,"1 eggplant

Olive oil

Salt

Pepper

Paprika

Garlic powder

Onion powder

Chili flakes",4,,
Eggplant and tomato,Eggplant and Tomato Stir Fry,American,17:51,04/06,"- 1 medium-sized eggplant, sliced into 1-inch cubes

- 2 medium-sized tomatoes, chopped

- 2 tablespoons olive oil

- 1 teaspoon dried oregano

- 1 teaspoon dried thyme

- Salt and pepper, to taste",4,,
Spinach and feta,Spinach and Feta Stuffed Chicken Breast,American,17:52,04/06,"- 4 chicken breasts

- 2 cups chopped spinach

- 1 cup crumbled feta cheese

- 2 tablespoons olive oil

- 1 teaspoon garlic powder

- 1 teaspoon dried oregano

- Salt and pepper to taste",4.5,,
Sweet Potato,Roasted Sweet Potato Wedges,American,17:56,04/06,"- 2 large sweet potatoes

- 2 tablespoons olive oil

- 1 teaspoon salt

- 1 teaspoon black pepper

- 1 teaspoon garlic powder

- 1 teaspoon paprika",4.5,,
Bell pepper,Sautéed Vegetable Medley,American,17:57,04/06,"- 1 red bell pepper, sliced

- 1 yellow bell pepper, sliced

- 1 onion, sliced

- 2 cloves of garlic, minced

- 1 zucchini, sliced

- 2 tablespoons olive oil

- Salt and pepper to taste

- 1 teaspoon dried oregano

- 1 teaspoon dried thyme

- 1 teaspoon dried basil",4,2,-second time it showed up was at 18:29 on 11/06
chicken and mushroom,Chicken and Mushroom Skillet,American,17:59,04/06,"- 1 lb chicken breast, cut into bite-sized pieces

- 8 oz sliced mushrooms

- 2 tbsp olive oil

- 1 tsp garlic powder

- 1 tsp onion powder

- 1 tsp dried thyme

- Salt and pepper to taste",4,,
"Zucchini, gluten-free",Baked Zucchini Fries,American,18:02,04/06,"- 2 medium-sized zucchini

- 1/4 cup olive oil

- 1 teaspoon garlic powder

- 1 teaspoon paprika

- 1 teaspoon dried oregano

- Salt and pepper, to taste",4,,
"Lamb and yogurt, gluten-free",Greek-style Lamb and Yogurt Meatballs,American,18:04,04/06,"- 1 lb of ground lamb

- 1/2 cup of plain yogurt

- 1/4 cup of breadcrumbs

- 1 egg

- 1 tsp of dried oregano

- 1 tsp of dried mint

- 1 tsp of garlic powder

- Salt and pepper to taste

- Olive oil for frying",4,,
Vegetarian,Vegetarian Chickpea Curry,American,18:06,04/06,"- 1 can of chickpeas, drained and rinsed

- 1 onion, diced

- 2 cloves of garlic, minced

- 1 bell pepper, diced

- 1 carrot, diced

- 1 tablespoon olive oil

- 1 tablespoon curry powder

- 1 teaspoon cumin

- 1 teaspoon paprika

- Salt and pepper to taste

- 1 cup vegetable broth

- 1 can of diced tomatoes

- 1 cup of frozen peas

- Cooked rice for serving (optional)",5,,Not an authentic curry from India but good try
Vegetarian Brisket,Vegetarian Brisket Recipe,American,18:07,04/06,"- 1 block of firm tofu

- 1 cup of vegetable broth

- 1 onion, thinly sliced

- 2 cloves of garlic, minced

- 1 tablespoon olive oil

- 1 teaspoon smoked paprika

- 1 teaspoon garlic powder

- 1 teaspoon onion powder

- 1 teaspoon dried thyme

- Salt and pepper, to taste

- 1 tablespoon cornstarch

- 1 tablespoon water",5,,
vegan po boy sandwich,,American,18:09,04/06,"- 1 French baguette

- 1 block of firm tofu

- 1 cup of shredded carrots

- 1 cup of sliced cucumber

- 1/2 cup of chopped cilantro

- 1/4 cup of thinly sliced red onion

- Olive oil

- Salt

- Pepper

- Chili flakes

- Garlic powder

- Onion powder

- Soy sauce

- Rice vinegar

- 1 cup of vegetable broth

- 1 cup of water",5,,
"onion, carrot, celery",Chicken and Vegetable Stir-Fry,American,18:23,11/06,"- 1 onion

- 1 carrot

- 2 stalks of celery

- 3 cloves of garlic

- 1 lb chicken breast

- 2 tablespoons olive oil

- Salt and pepper to taste

- 1 teaspoon dried oregano

- 1 teaspoon dried thyme

- 1 teaspoon dried parsley",5,,
"green onions, garlic, ginger",Garlic Ginger Green Onion Stir Fry,American,17:02,14/06,"- 1 bunch of green onions

- 3 cloves of garlic

- 1 inch piece of ginger

- 2 tablespoons olive oil

- Salt and pepper to taste",2,,
Wasabi,Salmon,American,17:21,14/06,"- 4 salmon fillets

- 2 tablespoons wasabi paste

- 2 tablespoons soy sauce

- 2 tablespoons honey

- 1 tablespoon olive oil

- Salt and pepper to taste",4.8,,
Peanut Butter,Peanut Butter Banana Honey Toast,American,17:45,17/06,"- 2 slices of bread

- 2 tablespoons of peanut butter

- 1 banana, sliced

- 1 tablespoon of honey

- Olive oil (for toasting)

- Pinch of salt (optional)

- Pinch of cinnamon (optional)
",5,,
Buttermilk,Buttermilk Fried Chicken Tenders,American,18:03,17/06,"- 1 cup buttermilk

- 1 lb chicken tenders

- 1 cup all-purpose flour

- 1 tsp salt

- 1 tsp black pepper

- 1 tsp garlic powder

- 1 tsp onion powder

- 1 tsp paprika

- Olive oil for frying",5,,
Avocado,Spicy Avocado Toast,American,18:04,17/06,"- 1 ripe avocado

- 2 slices of bread

- 2 tablespoons of olive oil

- 1 teaspoon of chili powder

- 1 teaspoon of garlic powder

- Salt and pepper, to taste",4.8,,
Vegetarian Cucumber,Cucumber Salad,American,18:12,04/06,"- 1 large cucumber

- 2 tablespoons olive oil

- 1 teaspoon dried oregano

- 1 teaspoon dried basil

- 1 teaspoon garlic powder

- Salt and pepper to taste",3.8,,
"vegetarian onion, yogurt, black pepper",Yogurt-Marinated Grilled Vegetarian Onions,American,18:13,04/06,"- 4 vegetarian onions

- 1 cup plain yogurt

- 2 tablespoons olive oil

- 1 teaspoon black pepper

- Salt, to taste

- Optional: Dried herbs or spices for extra flavor (such as oregano, thyme, or paprika)",2,,This is weird
Vegan Gyro,,American,18:14,04/06,"-1 package of pita bread

-1 cup of sliced mushrooms

-1 cup of thinly sliced red onion

-1 cup of diced tomato

-1 cup of sliced cucumber

-1 cup of chopped lettuce

-1 cup of vegan tzatziki sauce

-2 tablespoons of olive oil

-1 tablespoon of dried oregano

-1 teaspoon of garlic powder

-Salt and pepper to taste",4.8,,
vegan chicken sandwich no tofu,Vegan Chicken Sandwich Recipe,American,18:15,04/06,"- 4 slices of whole grain bread

- 1 block of vegan ""chicken"" patty

- 1 tablespoon olive oil

- Pinch of salt and pepper

- 1 teaspoon dried oregano

- 1 teaspoon dried thyme

- 1 avocado, sliced

- 1 medium tomato, sliced

- 4 lettuce leaves

- Vegan mayonnaise (optional)",5,,
"onion, carrot, celery, olive oil","Onion, Carrot, and Celery Saute",American,18:26,11/06,"- 1 onion, chopped

- 2 carrots, peeled and chopped

- 2 stalks of celery, chopped

- 2 tablespoons of olive oil

- Salt and pepper to taste",2,,"What the fuck is this, this isn't a recipe"
"onion, carrot, celery, butter","Carrot, Onion, and Celery Saute with Butter",American,18:28,11/06,"- 1 onion, thinly sliced

- 2 carrots, peeled and thinly sliced

- 2 ribs of celery, thinly sliced

- 2 tablespoons butter

- 1 tablespoon olive oil

- Salt and pepper to taste

- Optional: 1 teaspoon dried thyme or Italian seasoning",2,,"Same thing here, this isn't a meal"
"onion, ginger, garlic",Ginger Garlic Stir-Fry with Bell Pepper,American,18:35,11/06,"- 1 onion, sliced

- 1 inch ginger, grated

- 2 cloves of garlic, minced

- 1 red bell pepper, sliced

- 2 tablespoons olive oil

- Salt and pepper, to taste",1,,This is a lot of stir frys
"scallion, ginger, garlic ",Scallion Ginger Garlic Stir Fry,American,18:42,11/06,"- 1lbs of protien of choice (chicken, beef, tofu)

- 1 bunch of scallions

- 1 thumb-sized piece of ginger

- 3 cloves of garlic

- Olive oil

- Salt and pepper
",4,,no rice or noodles?
tomato paste,Tomato Chicken with Caramelized Onions,American,17:05,14/06,"- 1 tbsp olive oil

- 2 chicken breasts

- Salt and pepper

- 1 onion, thinly sliced

- 2 tbsp tomato paste

- 1 tsp dried oregano

- 1 tsp garlic powder

- 1 tsp paprika

- 1 cup water",4,,
tofu,Tofu Stir Fry with Vegetables,American,17:07,14/06,"- 1 block of firm tofu, drained and cubed

- 1 tablespoon olive oil

- 1 teaspoon garlic powder

- 1 teaspoon onion powder

- 1 teaspoon paprika

- 1 teaspoon dried oregano

- 1 teaspoon dried thyme

- 1 red bell pepper, sliced

- 1 green bell pepper, sliced

- 1 yellow onion, sliced

- 1 cup broccoli florets

- Salt and pepper, to taste",4.5,,
okra,Garlic Okra Stir-Fry,American,17:09,14/06,"- 1 pound okra

- 2 cloves garlic, minced

- 1 small onion, diced

- 2 tablespoons olive oil

- Salt and pepper to taste

- Optional: dried spices (such as cumin, paprika, or chili powder)",3.5,,
Millet,Spiced Millet and Vegetable Pilaf,American,17:10,14/06,"- 1 cup millet

- 2 cups water

- 1 tablespoon olive oil

- 1/2 teaspoon salt

- 1/4 teaspoon black pepper

- 1/2 teaspoon cumin

- 1/2 teaspoon coriander

- 1/4 teaspoon turmeric

- 1/2 teaspoon garlic powder

- 1/2 teaspoon onion powder

- 1/4 teaspoon red pepper flakes (optional)

- 1 cup mixed vegetables (carrots, peas, bell peppers, etc.)",3,,
Black-eye peas,Black-Eye Pea Salad,American,17:12,14/06,"- 1 cup black-eye peas

- 1 tablespoon olive oil

- 1 teaspoon garlic powder

- 1 teaspoon onion powder

- 1 teaspoon dried oregano

- 1 teaspoon dried basil

- Salt and pepper to taste",4,,
Hibiscus Flowers,Hibiscus Tea,American,17:13,14/06,"- 1 cup dried hibiscus flowers

- 4 cups water

- 2 tablespoons olive oil

- Salt and pepper to taste

- Optional: Dried spices such as chili powder, cumin, or paprika for added flavor",1,,
Noodles,Garlic Noodles,American,17:23,14/06,"- 8 oz noodles

- 3 cloves of garlic, minced

- 2 tbsp olive oil

- Salt and pepper, to taste

- 1 tsp dried oregano

- 1 tsp dried basil

- 1 tsp red pepper flakes (optional)",3.8,,
Nutmeg,Nutmeg Spiced Roasted Vegetables,American,17:25,14/06,"- 1 large sweet potato, cubed

- 1 large carrot, sliced

- 1 red bell pepper, sliced

- 1 yellow onion, sliced

- 2 tablespoons olive oil

- 1 teaspoon ground nutmeg

- 1 teaspoon salt

- 1/2 teaspoon black pepper",4,,
Anchovies,Anchovy Toast,American,17:26,14/06,"- 1 can of anchovies

- 4 slices of bread

- 2 tablespoons of olive oil

- Salt and pepper

- Optional toppings: grated parmesan cheese, chopped fresh parsley",3,,
Mushrooms,Garlic Mushroom Pasta,American,17:27,14/06,"- 8 oz pasta

- 2 tablespoons olive oil

- 2 cloves garlic, minced

- 1/2 onion, chopped

- 8 oz mushrooms, sliced

- Salt and pepper, to taste

- 1 teaspoon dried oregano

- 1 teaspoon dried thyme

- 1/4 cup grated Parmesan cheese (optional)",4,,
Cream cheese,Cream Cheese Stuffed Chicken Breasts,American,17:28,14/06,"- 4 boneless, skinless chicken breasts

- 4 oz cream cheese, softened

- 1 tbsp olive oil

- 1 tsp garlic powder

- 1 tsp dried thyme

- 1 tsp dried basil

- Salt and pepper, to taste",5,,
Rosemary,Rosemary Garlic Roasted Potatoes,American,17:28,14/06,"- 4 medium sized potatoes

- 3 sprigs of fresh rosemary

- 3 cloves of garlic, minced

- 2 tbsp olive oil

- Salt and pepper to taste

- 1 tsp dried thyme

- 1/2 tsp dried oregano

- 1/2 tsp dried parsley",5,,
Capers,Creamy Lemon Pasta with Capers,American,17:29,14/06,"- 1 package of pasta

- 2 tablespoons olive oil

- 1/4 cup capers

- 1 lemon

- Salt and pepper

- Dried Italian seasoning

- 1/3 cup heavy cream",3,,
Coriander,Coriander Chicken Skewers,American,17:29,17/06,"- 1 pound chicken breast, cut into bite-sized cubes

- 1 tablespoon olive oil

- 1 teaspoon coriander

- Salt and pepper, to taste

- Wooden skewers, soaked in water for 30 minutes",4,,
Thyme,Lemon Garlic Thyme Chicken Thighs,American,17:32,17/06,"- 4 chicken thighs

- 3 cloves of garlic, minced

- 1 lemon, sliced

- 2 tablespoons olive oil

- 1 teaspoon dried thyme

- Salt and pepper, to taste",4,,
Oregano,Garlic Roasted Chicken,American,17:34,17/06,"- 1 whole chicken, about 4 pounds

- 2 tablespoons olive oil

- 1 tablespoon dried oregano

- 1 tablespoon garlic powder

- 1 teaspoon salt

- 1/2 teaspoon black pepper",4,,
Parsley,Garlic Roasted Potatoes,American,17:35,17/06,"- 4 large potatoes

- 3 cloves of garlic, minced

- 2 tablespoons olive oil

- 1 tablespoon chopped parsley

- 1 teaspoon salt

- 1/2 teaspoon black pepper

- 1/2 teaspoon dried thyme

- 1/2 teaspoon dried rosemary",4,,
Bay Leaves,Bay Leaf Infused Olive Oil,American,17:36,17/06,"- 1 cup extra virgin olive oil

- 2-3 dried bay leaves

- Salt and pepper, to taste (optional)",1,,
Cumin,Cumin Roasted Chickpeas with Caramelized Onions and Garlic,American,17:37,17/06,"- 1 can of chickpeas, drained and rinsed

- 1 tbsp olive oil

- 1 tsp cumin

- 1/2 tsp garlic powder

- 1/2 tsp onion powder

- Salt and pepper, to taste",4,,
Saffron,Saffron Garlic Chicken,American,17:38,17/06,"- 2 chicken breasts

- 2 cloves of garlic, minced

- 1 pinch of saffron

- 2 tablespoons olive oil

- Salt and pepper, to taste",3,,
Worcestershire Sauce,Worcestershire Sauce Glazed Chicken,American,17:40,17/06,"- 1 whole chicken

- 1/4 cup Worcestershire sauce

- 2 tbsp olive oil

- 1 tsp garlic powder

- 1 tsp onion powder

- 1 tsp dried thyme

- Salt and pepper, to taste",4,,
Red Wine Vinegar,Red Wine Vinegar Dressing,American,17:41,17/06,"- 1/4 cup red wine vinegar

- 1/2 cup olive oil

- 1 tsp dried oregano

- 1 tsp dried basil

- 1 tsp garlic powder

- 1 tsp onion powder

- Salt and pepper to taste",5,,
Balsamic Vinegar,Balsamic Vinegar Marinated Chicken,American,17:42,17/06,"- 4 boneless, skinless chicken breasts

- 1/4 cup balsamic vinegar

- 2 tablespoons olive oil

- 1 teaspoon dried oregano

- 1 teaspoon dried thyme

- 1 teaspoon garlic powder

- Salt and pepper, to taste",4.5,,
